simTime,fps
51.5533,58
51.5701,58
51.5888,58
51.6092,58
51.6288,58
51.647,58
51.6649,57
51.6819,57
51.6985,58
51.7162,58
51.7345,57
51.753,57
51.7697,58
51.7899,58
51.81,57
51.8285,57
51.8472,57
51.8652,57
51.8828,57
51.8995,57
51.9172,57
51.9348,56
51.9527,56
51.9694,56
51.9892,56
52.0081,56
52.0262,56
52.0442,56
52.0623,56
52.0789,56
52.0969,56
52.1145,56
52.1323,56
52.149,56
52.1669,56
52.1843,56
52.202,57
52.2187,57
52.2375,57
52.2562,56
52.2748,56
52.2928,56
52.3096,56
52.3277,56
52.3454,57
52.3633,57
52.38,57
52.398,57
52.4158,57
52.4333,57
52.4501,57
52.4679,57
52.4889,57
52.5079,57
52.5263,56
52.5444,57
52.5621,57
52.5788,57
52.5965,57
52.6144,57
52.6319,57
52.6486,57
52.6664,57
52.684,57
52.7014,57
52.7181,57
52.7355,57
52.7527,57
52.7694,57
52.7883,57
52.8066,57
52.8247,57
52.8426,57
52.8594,57
52.8771,57
52.8953,57
52.9133,57
52.93,57
52.9477,57
52.9653,57
52.9825,57
52.9992,57
53.0166,57
53.0342,58
53.0515,58
53.0682,58
53.0861,58
53.1038,58
53.1223,58
53.139,58
53.1577,58
53.1757,58
53.1932,58
53.2098,58
53.2311,58
53.2492,57
53.2667,57
53.2846,57
53.303,57
53.3198,57
53.3402,57
53.3603,57
53.3793,57
53.3975,57
53.4151,56
53.4325,57
53.4492,57
53.467,57
53.4851,57
53.5033,57
53.52,57
53.5399,57
53.5582,56
53.5824,56
53.5993,55
53.6214,55
53.6408,55
53.6585,55
53.6765,55
53.6936,55
53.7103,55
53.7345,55
53.7592,54
53.7845,53
53.8099,53
53.8288,52
53.8471,52
53.865,52
53.8821,52
53.8989,52
53.9166,52
53.9345,52
53.9521,53
53.9689,53
53.988,53
54.0068,53
54.0256,53
54.0433,52
54.0601,52
54.0778,53
54.096,52
54.1137,52
54.1304,53
54.1479,53
54.1658,53
54.1829,53
54.1996,54
54.2173,54
54.2348,54
54.2526,54
54.2693,54
54.2879,54
54.3061,55
54.3246,55
54.3423,56
54.3591,57
54.3773,57
54.3953,57
54.413,57
54.4297,57
54.4474,57
54.4648,57
54.4822,57
54.4989,57
54.5163,57
54.5343,57
54.5532,58
54.57,58
54.5891,58
54.6086,58
54.6287,57
54.647,57
54.6649,57
54.6823,57
54.699,57
54.717,57
54.7346,57
54.7526,57
54.7693,57
54.7876,57
54.8091,57
54.8342,56
54.8595,56
54.8787,55
54.8962,55
54.9144,55
54.9328,55
54.9495,55
54.9679,55
54.9853,55
55.006,55
55.0245,54
55.0424,54
55.0592,54
55.0769,54
55.094,54
55.111,54
55.1278,54
55.1462,54
55.1641,54
55.1822,55
55.1989,55
55.2169,55
55.234,55
55.2511,55
55.2678,55
55.2857,55
55.3028,55
55.3195,55
55.3411,55
55.3666,55
55.3918,54
55.4143,54
55.4403,55
55.4579,54
55.476,54
55.4942,54
55.5123,54
55.529,54
55.5473,54
55.5648,54
55.582,54
55.5987,54
55.6174,54
55.6355,54
55.6533,54
55.67,54
55.6888,54
55.7069,54
55.7247,54
55.7423,54
55.759,54
55.7766,54
55.7945,54
55.812,54
55.8287,54
55.8466,54
55.8645,54
55.8819,54
55.8986,54
55.9164,54
55.9336,55
55.9503,56
55.968,57
55.9864,58
56.0053,57
56.0242,57
56.042,57
56.0587,57
56.0772,57
56.095,57
56.1127,57
56.1294,57
56.147,57
56.1645,57
56.1819,57
56.1986,57
56.2164,57
56.2339,58
56.251,58
56.2677,58
56.2849,58
56.3056,58
56.325,57
56.3439,57
56.3619,57
56.3786,57
56.3973,57
56.4144,57
56.432,57
56.4487,57
56.4678,57
56.4857,57
56.5045,57
56.5231,57
56.5398,57
56.5586,57
56.5773,57
56.596,57
56.6155,57
56.6335,56
56.6502,57
56.6688,57
56.6858,56
56.7042,56
56.7231,56
56.7399,56
56.7606,56
56.7785,56
56.7957,56
56.8135,56
56.8302,56
56.8486,56
56.8665,56
56.8847,56
56.9031,56
56.9197,56
56.9382,56
56.9563,56
56.9743,56
56.9929,56
57.0096,56
57.0281,56
57.0461,56
57.0644,56
57.0827,56
57.0994,56
57.1177,57
57.136,57
57.1549,57
57.174,57
57.1929,56
57.2097,56
57.2289,57
57.2483,56
57.2663,56
57.2833,56
57.3,56
57.3178,57
57.3358,57
57.3541,56
57.3729,56
57.3896,56
57.4087,57
57.4269,56
57.4472,56
57.4655,56
57.4827,56
57.4994,56
57.5173,56
57.5346,56
57.5544,56
57.576,56
57.602,55
57.6199,55
57.6414,55
57.6664,54
57.6916,53
57.7167,53
57.7428,52
57.7613,51
57.7801,52
57.7984,51
57.8197,51
57.8387,51
57.8584,51
57.8781,51
57.8972,51
57.916,50
57.9331,50
57.9498,50
57.9678,51
57.9857,51
58.0039,50
58.0237,50
58.0403,51
58.0603,51
58.0789,51
58.0984,51
58.1166,50
58.1335,50
58.1502,50
58.1683,51
58.1861,51
58.2048,52
58.2234,52
58.2402,52
58.2598,53
58.2787,53
58.2975,54
58.3161,55
58.3333,55
58.35,55
58.3676,55
58.3851,55
58.4025,56
58.4192,56
58.4378,56
58.4565,56
58.475,56
58.494,56
58.5118,56
58.5285,56
58.5467,56
58.5661,56
58.5831,56
58.5998,56
58.6202,56
58.6392,56
58.6585,56
58.6769,56
58.6954,56
58.7135,55
58.7301,56
58.7505,56
58.7682,56
58.7855,55
58.8049,55
58.8234,55
58.8402,56
58.8648,56
58.8901,55
58.9077,54
58.926,54
58.9444,54
58.9628,54
58.9794,54
58.9982,54
59.0176,54
59.0348,54
59.0569,54
59.0759,54
59.0937,54
59.1105,54
59.1297,54
59.1479,54
59.1672,54
59.1858,53
59.2067,54
59.2248,53
59.2429,54
59.2596,54
59.2779,54
59.2967,54
59.3148,54
59.3322,54
59.3489,54
59.3662,54
59.3835,54
59.4002,54
59.4178,54
59.4351,55
59.4527,56
59.4694,56
59.4885,56
59.5066,56
59.5241,56
59.5481,56
59.5649,56
59.5856,56
59.6074,56
59.6355,56
59.6609,55
59.6784,54
59.6961,54
59.7143,54
59.7332,54
59.7499,54
59.7683,54
59.7854,55
59.8029,55
59.8196,55
59.8381,55
59.8585,55
59.877,55
59.8987,55
59.9202,54
59.9379,54
59.9596,54
59.9825,53
59.9997,53
60.0175,53
60.0353,53
60.0533,52
60.07,52
60.0891,53
60.108,53
60.1281,52
60.1473,52
60.1652,52
60.1833,52
60.1999,53
60.2183,54
60.2364,54
60.2554,54
60.2745,54
60.2936,54
60.3103,54
60.3294,54
60.3483,54
60.3663,54
60.3833,54
60.4001,54
60.4184,54
60.4362,54
60.4542,54
60.4732,55
60.49,55
60.5093,55
60.5277,55
60.5459,56
60.5641,56
60.5822,56
60.5989,56
60.6178,56
60.6369,56
60.6566,56
60.6758,55
60.6941,56
60.7123,56
60.729,56
60.7466,56
60.7647,56
60.7821,56
60.7988,56
60.816,56
60.8332,56
60.8499,56
60.8673,56
60.8846,57
60.9022,57
60.9189,57
60.9369,57
60.9562,57
60.974,57
60.9922,57
61.009,57
61.027,57
61.0444,57
61.0614,57
61.0781,57
61.0962,57
61.1141,57
61.1312,57
61.1479,57
61.1662,57
61.1836,57
61.2003,58
61.2185,58
61.2359,58
61.2534,58
61.2701,58
61.2886,58
61.3064,58
61.3241,58
61.3413,58
61.3581,58
61.3762,58
61.393,58
61.4098,58
61.4279,58
61.4454,58
61.463,57
61.4797,58
61.498,58
61.5161,58
61.5334,58
61.5501,58
61.5675,58
61.5848,58
61.6021,58
61.6188,58
61.6382,58
61.6564,58
61.6747,58
61.6926,57
61.7094,58
61.7277,58
61.7453,57
61.7623,58
61.779,58
61.7974,58
61.8147,57
61.8326,58
61.8493,58
61.8668,58
61.8844,58
61.9024,58
61.9191,58
61.9372,58
61.9555,58
61.974,58
61.9919,57
62.0087,57
62.0267,57
62.044,57
62.0612,58
62.0779,58
62.0957,58
62.1127,58
62.1294,58
62.1477,58
62.1649,57
62.1821,58
62.1988,58
62.2168,58
62.2341,58
62.2514,58
62.2681,58
62.2862,58
62.3059,58
62.324,58
62.342,58
62.3587,58
62.3765,58
62.3933,58
62.4101,58
62.43,58
62.4483,57
62.4698,57
62.4866,57
62.5083,57
62.527,57
62.5444,56
62.562,56
62.5787,57
62.5968,57
62.6145,56
62.6325,56
62.6492,56
62.6673,56
62.6849,56
62.7024,56
62.7191,56
62.7391,56
62.758,56
62.776,56
62.7939,56
62.812,56
62.8287,56
62.8476,56
62.8652,56
62.8826,56
62.8993,56
62.9176,56
62.935,56
62.9523,56
62.969,56
62.987,56
63.0077,56
63.0268,56
63.0448,56
63.063,57
63.0797,57
63.0974,57
63.1153,57
63.1325,57
63.1492,57
63.1674,57
63.1853,57
63.2035,57
63.2202,57
63.2396,57
63.2583,57
63.2769,56
63.2944,56
63.3125,57
63.3292,57
63.3476,57
63.3653,57
63.3827,57
63.3994,57
63.4182,57
63.4368,57
63.4562,56
63.4748,56
63.4933,56
63.51,56
63.5345,56
63.5595,56
63.5772,55
63.5948,55
63.6127,55
63.6294,55
63.6485,55
63.6658,55
63.6833,55
63.7,55
63.7174,55
63.735,55
63.753,55
63.7697,55
63.7891,55
63.8081,55
63.8273,55
63.8457,55
63.8643,55
63.8827,55
63.8994,55
63.9174,55
63.9358,55
63.9545,55
63.9743,55
63.9935,55
64.0102,55
64.0289,55
64.049,55
64.0669,55
64.0851,55
64.1037,55
64.1205,56
64.1399,56
64.1586,56
64.1763,56
64.1939,56
64.2111,56
64.2278,56
64.2462,56
64.2639,56
64.2811,56
64.2978,56
64.3162,56
64.335,56
64.355,56
64.3736,56
64.3904,56
64.4087,56
64.4272,56
64.4454,56
64.4634,56
64.4802,56
64.4982,56
64.5163,56
64.5337,56
64.5504,56
64.5685,56
64.5867,56
64.6063,57
64.6291,56
64.652,56
64.6687,55
64.6865,55
64.7055,55
64.7241,55
64.7422,55
64.759,55
64.7773,55
64.7948,55
64.8125,55
64.8293,55
64.8478,55
64.8651,55
64.882,55
64.8987,56
64.9171,56
64.9345,56
64.9518,56
64.9685,56
64.9866,56
65.0039,56
65.0214,56
65.0382,56
65.057,56
65.0754,56
65.0932,56
65.11,56
65.1285,56
65.1461,56
65.1636,56
65.1803,57
65.1983,57
65.2156,57
65.2364,57
65.2574,57
65.2771,57
65.2958,57
65.3139,56
65.3317,56
65.3484,57
65.3662,57
65.3843,56
65.402,56
65.4187,56
65.4375,56
65.456,56
65.4743,56
65.4998,56
65.5183,55
65.537,55
65.5565,55
65.5767,55
65.5953,54
65.6138,54
65.6362,54
65.6536,54
65.6703,54
65.6924,54
65.7181,54
65.743,53
65.7696,52
65.7981,51
65.8235,50
65.8409,50
65.86,50
65.8784,50
65.8978,50
65.9159,50
65.9331,50
65.9498,50
65.9678,50
65.9856,50
66.0034,50
66.02,50
66.0427,50
66.0695,50
66.0984,49
66.1256,48
66.1511,48
66.1685,48
66.1862,48
66.2041,48
66.2226,48
66.2394,48
66.264,48
66.2892,48
66.3069,47
66.3257,47
66.3452,48
66.363,48
66.3798,49
66.3981,50
66.4159,50
66.433,51
66.4497,51
66.468,51
66.4856,51
66.5035,51
66.5202,52
66.5393,52
66.5577,51
66.5763,51
66.595,51
66.6143,51
66.6336,51
66.6504,51
66.6689,52
66.6873,53
66.7068,54
66.7273,55
66.7469,54
66.7653,54
66.7833,54
66.8,54
66.8185,54
66.8368,55
66.8562,55
66.8757,55
66.8953,55
66.9139,55
66.9319,55
66.9486,55
66.9668,55
66.9839,55
67.0016,55
67.0183,55
67.036,55
67.0539,55
67.0732,55
67.0899,55
67.1081,55
67.1265,55
67.145,55
67.1634,55
67.1801,56
67.1975,56
67.2158,56
67.2325,56
67.2492,56
67.2675,56
67.2853,56
67.303,57
67.3197,57
67.3387,57
67.3578,57
67.3773,56
67.3954,56
67.4133,56
67.43,57
67.4486,57
67.466,57
67.483,57
67.4999,57
67.5217,57
67.5433,57
67.5634,56
67.5821,56
67.6,56
67.6172,56
67.6359,56
67.6545,55
67.6728,55
67.6896,56
67.708,56
67.7258,56
67.7445,55
67.7632,55
67.7799,55
67.7981,55
67.8153,55
67.8329,55
67.8496,56
67.8672,56
67.8848,55
67.9025,56
67.9192,56
67.9394,56
67.9636,56
67.9817,55
67.9991,55
68.0161,55
68.036,55
68.0546,55
68.0745,55
68.0929,55
68.1096,55
68.1293,56
68.1498,56
68.1671,55
68.189,55
68.2081,55
68.226,55
68.2447,55
68.2632,55
68.2799,55
68.2986,55
68.3167,55
68.3337,55
68.3504,55
68.3685,55
68.3862,55
68.4036,55
68.4203,55
68.4421,55
68.4672,54
68.4924,54
68.5113,53
68.5304,53
68.5489,53
68.5669,53
68.5841,53
68.6018,53
68.6185,54
68.6368,54
68.6556,54
68.6736,54
68.6903,54
68.7096,54
68.7284,54
68.7465,54
68.7651,54
68.7835,54
68.8002,54
68.8183,55
68.8404,55
68.8658,54
68.8914,53
68.91,53
68.928,52
68.9462,52
68.9644,52
68.9826,52
68.9993,52
69.0172,52
69.0341,53
69.0518,53
69.0685,54
69.0867,54
69.1045,55
69.1242,55
69.1433,54
69.1601,55
69.1783,55
69.1968,54
69.2143,54
69.2318,54
69.2485,54
69.2661,54
69.2835,55
69.3002,55
69.3184,55
69.3392,55
69.3605,55
69.3786,54
69.3965,54
69.4145,55
69.4319,55
69.4487,56
69.4664,56
69.4841,56
69.5015,57
69.5182,57
69.5355,57
69.5525,57
69.5692,57
69.5873,57
69.6051,57
69.623,57
69.6397,57
69.6587,57
69.6769,57
69.6943,57
69.7115,57
69.7282,57
69.7459,57
69.7653,57
69.7828,57
69.7995,57
69.8171,57
69.8343,57
69.8515,57
69.8682,57
69.8854,57
69.9025,58
69.9192,58
69.9374,58
69.9546,58
69.9742,58
69.9922,58
70.0089,58
70.0271,58
70.0449,58
70.0629,58
70.0796,58
70.098,58
70.1159,57
70.1328,57
70.1495,58
70.1679,58
70.1852,57
70.2025,58
70.2192,58
70.2374,58
70.2553,58
70.2731,58
70.2898,58
70.3089,58
70.3287,58
70.3473,57
70.3653,57
70.3822,57
70.3989,57
70.4171,57
70.4387,57
70.4589,56
70.478,56
70.4971,56
70.5158,56
70.534,56
70.5514,56
70.5682,56
70.5869,56
70.6056,56
70.6249,56
70.6539,55
70.682,54
70.7032,53
70.7201,53
70.7423,53
70.7674,52
70.7934,52
70.8193,51
70.8444,50
70.8788,50
70.905,48
70.9304,48
70.9487,47
70.9672,47
70.9851,47
71.003,47
71.0197,47
71.0379,47
71.0563,47
71.0754,47
71.0945,47
71.1129,47
71.1297,48
71.148,48
71.1667,48
71.1849,48
71.2036,48
71.2203,48
71.2388,48
71.2578,48
71.2764,48
71.2954,49
71.3137,49
71.3304,50
71.3497,50
71.3675,50
71.3847,51
71.4025,51
71.4192,52
71.4371,53
71.4549,54
71.4737,55
71.4905,56
71.5101,56
71.5307,56
71.5497,56
71.5681,56
71.5857,56
71.6025,56
71.6192,56
71.6382,56
71.6585,56
71.6837,56
71.7013,55
71.7186,55
71.7361,55
71.7537,55
71.7704,55
71.7882,55
71.8064,55
71.8246,55
71.843,55
71.8597,56
71.8777,56
71.8952,55
71.9133,56
71.9299,56
71.947,56
71.9641,56
71.984,56
72.0013,55
72.018,56
72.0366,56
72.0543,55
72.074,56
72.0923,56
72.109,56
72.1273,56
72.1479,56
72.1658,56
72.1835,55
72.2002,56
72.2181,56
72.2363,57
72.2545,57
72.2739,57
72.2934,57
72.3103,57
72.33,57
72.3485,56
72.3671,56
72.3845,56
72.4026,56
72.4192,56
72.4375,56
72.4561,56
72.4752,56
72.4951,56
72.5131,55
72.5298,56
72.5478,56
72.566,56
72.5866,56
72.6035,55
72.6202,55
72.6423,56
72.6665,55
72.6949,54
72.72,53
72.7375,53
72.7554,53
72.7741,53
72.7927,53
72.8093,53
72.8281,53
72.8468,53
72.8659,53
72.8836,53
72.9003,53
72.9179,53
72.9356,53
72.9534,53
72.9701,53
72.988,53
73.007,53
73.026,53
73.0439,53
73.0618,53
73.0785,54
73.0977,54
73.1166,53
73.1344,53
73.1514,53
73.1681,54
73.1863,54
73.2042,54
73.2228,54
73.2396,55
73.2581,56
73.2769,57
73.3011,56
73.3197,56
73.3429,56
73.3698,55
73.3977,54
73.4246,53
73.4504,52
73.4676,52
73.486,52
73.504,52
73.5228,52
73.5396,52
73.5587,52
73.5771,51
73.5977,51
73.6158,51
73.6337,51
73.6504,51
73.6688,51
73.6863,51
73.7062,51
73.7265,51
73.745,51
73.7632,51
73.7799,51
73.7982,51
73.8163,51
73.8336,51
73.8503,51
73.8685,51
73.8862,51
73.9037,52
73.9204,52
73.9382,53
73.9562,53
73.974,54
73.992,55
74.0087,56
74.0272,56
74.0452,56
74.0623,56
74.079,56
74.0977,56
74.1156,56
74.1337,56
74.1504,57
74.1685,57
74.1859,57
74.2027,57
74.2194,57
74.2374,57
74.2551,57
74.2724,57
74.2892,58
74.3077,58
74.3252,57
74.3439,58
74.3612,57
74.378,57
74.3977,57
74.416,57
74.4334,57
74.4501,57
74.4683,57
74.4858,57
74.5033,57
74.5204,57
74.5509,57
74.5762,56
74.6093,55
74.6391,54
74.6686,52
74.694,51
74.7275,51
74.753,49
74.7705,49
74.7881,49
74.8074,49
74.8268,48
74.8455,48
74.8641,48
74.8838,48
74.9017,48
74.9184,48
74.9363,48
74.9548,48
74.9741,48
74.9928,48
75.0095,48
75.028,48
75.0469,48
75.0648,48
75.0827,48
75.0994,48
75.1171,48
75.1344,48
75.152,48
75.1687,48
75.1868,49
75.205,50
75.2243,51
75.2427,52
75.2594,53
75.2786,54
75.2967,55
75.3154,56
75.3335,56
75.3503,56
75.3687,56
75.3877,56
75.4065,56
75.4262,56
75.4456,56
75.4647,56
75.4824,56
75.4992,56
75.5177,56
75.535,56
75.5536,56
75.5703,56
75.5879,56
75.6075,56
75.6254,56
75.6448,56
75.6632,56
75.6799,56
75.6983,56
75.7166,56
75.7354,56
75.7528,55
75.7695,56
75.7879,56
75.8062,56
75.8243,56
75.8426,56
75.8594,56
75.8783,56
75.8964,56
75.9142,56
75.9324,56
75.9491,56
75.9667,56
75.9839,56
76.0014,57
76.0181,57
76.036,57
76.0547,57
76.0741,57
76.0938,57
76.1118,56
76.1287,56
76.1543,56
76.1824,56
76.2001,55
76.2183,55
76.2413,55
76.2599,54
76.278,54
76.2962,54
76.3144,54
76.3331,54
76.3498,54
76.3683,54
76.3855,54
76.4037,54
76.4203,54
76.4381,54
76.4576,54
76.4762,54
76.496,54
76.5145,54
76.5339,54
76.5514,53
76.5682,53
76.5869,53
76.6057,53
76.625,53
76.6458,53
76.6648,53
76.6829,53
76.6996,53
76.7186,53
76.7369,54
76.7548,55
76.7731,55
76.7899,55
76.8088,55
76.8277,55
76.8451,55
76.8629,55
76.8796,56
76.8971,56
76.9152,55
76.9329,56
76.9496,56
76.9684,56
76.986,55
77.0037,55
77.0204,56
77.0395,56
77.0568,56
77.074,56
77.0916,56
77.1084,56
77.1303,56
77.1498,56
77.167,56
77.1845,56
77.2023,56
77.2189,57
77.2366,57
77.2541,57
77.2731,57
77.2899,57
77.3083,57
