simTime,stepTime
28.0687,0.000299728
28.0854,0.000307903
28.102,0.000304757
28.1187,0.000293185
28.1354,0.000320566
28.152,0.000240928
28.1523,0.000168894
28.1687,0.000200383
28.1854,0.000309286
28.202,0.000231991
28.2187,0.00044027
28.2354,0.000711544
28.252,0.000525358
28.2687,0.000339562
28.2854,0.000327429
28.3021,0.000323171
28.3024,0.000267027
28.3187,0.00024211
28.3354,0.000336827
28.352,0.00032255
28.3687,0.000340042
28.3854,0.000341014
28.402,0.000288878
28.4187,0.000321418
28.4354,0.000362575
28.452,0.00024727
28.4523,0.00018777
28.4687,0.00025282
28.4854,0.000344381
28.502,0.000332849
28.5187,0.000515359
28.5354,0.000779992
28.552,0.000360331
28.5687,0.000483901
28.5854,0.00034949
28.602,0.000141394
28.6022,8.58e-05
28.6188,0.000335694
28.6354,0.000355612
28.652,0.000338501
28.6687,0.00033843
28.6854,0.000363937
28.702,0.000342137
28.7187,0.000333581
28.7354,0.000393332
28.752,0.000144148
28.7522,9.127e-05
28.7687,0.000258922
28.7854,0.000360611
28.8021,0.000366893
28.8187,0.00048945
28.8354,0.000797765
28.8521,0.000514667
28.8687,0.000493979
28.8854,0.000379577
28.9021,0.000361403
28.9024,0.000294378
28.9188,0.000406677
28.9354,0.00038724
28.9521,0.000370249
28.9687,0.000378304
28.9854,0.000391389
29.0021,0.000369699
29.0187,0.000373344
29.0354,0.000421424
29.052,0.000154107
29.0522,0.000101318
29.0687,0.000162662
29.0854,0.000278128
29.1021,0.000390497
29.1187,0.00020934
29.1354,0.000421144
29.152,0.0002153
29.1687,0.00023116
29.1854,0.000333791
29.2021,0.000298596
29.2024,0.000237562
29.2188,0.000367534
29.2354,0.000524697
29.2521,0.000586512
29.2687,0.0005906
29.2854,0.000425452
29.3021,0.000568619
29.3188,0.00042423
29.3354,0.000435882
29.3521,0.000396458
29.3525,0.000340193
29.3688,0.000337539
29.3854,0.0003545
29.4021,0.000511512
29.4187,0.000412758
29.4354,0.000884396
29.4521,0.000622378
29.4688,0.000673644
29.4854,0.000368777
29.5021,0.000276935
29.5024,0.000109423
29.5188,0.000407228
29.5354,0.000432215
29.5521,0.000321318
29.5688,0.000420492
29.5854,0.00023644
29.6021,0.00046202
29.6188,0.000603683
29.6354,0.000376781
29.6523,0.000452763
29.6527,0.000232663
29.6688,0.000361653
29.6854,0.000341716
29.7021,0.000380267
29.7187,0.000237012
29.7354,0.00055367
29.7521,0.000232393
29.7688,0.000274631
29.7854,0.000374687
29.8021,0.000174866
29.8023,0.000174795
29.8188,0.000434388
29.8354,0.000447302
29.8521,0.000563879
29.8688,0.00115917
29.8855,0.00065028
29.9021,0.000277456
29.9188,0.000283548
29.9354,0.000243994
29.9521,0.000249004
29.9524,0.000190966
29.9688,0.000469814
29.9854,0.00018786
30.0021,0.000183571
30.0188,0.000228896
30.0354,0.000367214
30.0521,0.000378926
30.0688,0.000890107
30.0855,0.000265213
30.1022,0.000699191
30.1029,0.000451129
30.1189,0.000246729
30.1356,0.000302022
30.1522,0.000749144
30.1689,0.000847016
30.1855,0.000319354
30.2022,0.000535897
30.2189,0.000907088
30.2355,0.000276915
30.2523,0.000375108
30.2527,0.000281545
30.2689,0.000490202
30.2856,0.000484803
30.3022,0.000487877
30.3189,0.000609735
30.3355,0.000192429
30.3523,0.000698671
30.3689,0.00116753
30.3856,0.00131776
30.4022,0.000584057
30.4028,0.000541488
30.4189,0.000643598
30.4356,0.000669146
30.4523,0.000697438
30.4689,0.000971708
30.4856,0.000557076
30.5022,0.0011062
30.5189,0.000786855
30.5356,0.00112862
30.5522,0.000512364
30.5528,0.000368626
30.5689,0.000216333
30.5857,0.000532241
30.6022,0.000229527
30.619,0.000536268
30.6356,0.000300068
30.6522,0.000275593
30.6689,0.000890197
30.6856,0.000280211
30.7022,0.000611598
30.7029,0.000199462
30.7189,0.0003439
30.7356,0.000346385
30.7523,0.000565092
30.7689,0.000713498
30.7856,0.000456048
30.8023,0.000756558
30.8189,0.000574389
30.8356,0.000270534
30.8523,0.000699241
30.853,0.000206364
30.8689,0.000722605
30.8857,0.000692209
30.9023,0.000307603
30.9189,0.00033305
30.9356,0.000794368
30.9523,0.000696025
30.9689,0.00163072
30.9857,0.000942494
31.0023,0.000373505
31.0027,0.000406978
31.019,0.000477488
31.0357,0.000496675
31.0523,0.000332418
31.069,0.000313293
31.0857,0.000300439
31.1023,0.000538102
31.119,0.000313554
31.1357,0.000325726
31.1523,0.000813764
31.1531,0.000459655
31.169,0.000688992
31.1857,0.000321789
31.2023,0.000351985
31.219,0.000345884
31.2357,0.000405514
31.2524,0.00154653
31.269,0.00131875
31.2857,0.000983931
31.3024,0.000932405
31.3033,0.000760926
31.3191,0.000812142
31.3357,0.000763521
31.3524,0.00080012
31.3691,0.000715622
31.3857,0.000832439
31.4024,0.00108631
31.4191,0.001575
31.4357,0.00184427
31.4524,0.00169823
31.4541,0.000311179
31.4691,0.000723446
31.4857,0.00066659
31.5024,0.000544333
31.5191,0.000684855
31.5357,0.000712325
31.5524,0.000712396
31.5691,0.000609274
31.5858,0.000764814
31.6024,0.000318813
31.6027,0.000206203
31.6191,0.000314615
31.6358,0.000917848
31.6524,0.000335595
31.6691,0.000592372
31.6858,0.000332439
31.7025,0.000447143
31.7193,0.000944638
31.7359,0.00132054
31.7525,0.000511953
31.753,0.000830977
31.7692,0.000362314
31.7858,0.000342848
31.8025,0.000488279
31.8192,0.00034877
31.8358,0.000355552
31.8525,0.000678433
31.8692,0.000816249
31.8858,0.000487137
31.9025,0.00045132
31.903,0.00125493
31.9192,0.000637006
31.9358,0.000668745
31.9525,0.000952823
31.9692,0.000808985
31.9859,0.000593805
32.0025,0.00139182
32.0192,0.00149312
32.0359,0.00102736
32.0525,0.00128836
32.0538,0.000831678
32.0692,0.000803215
32.0859,0.000925022
32.1026,0.00165476
32.1192,0.00082205
32.1359,0.000932005
32.1526,0.00115594
32.1692,0.00200592
32.1859,0.00177491
32.2026,0.00103119
32.2036,0.00139181
32.2192,0.00162684
32.2359,0.00190347
32.2526,0.00210989
32.2692,0.00133175
32.2859,0.00189874
32.3026,0.00143201
32.3193,0.00193488
32.3359,0.00226041
32.3526,0.00235677
32.3551,0.00110718
32.3692,0.000812041
32.3859,0.00121543
32.4028,0.00163422
32.4192,0.00140647
32.4359,0.00118964
32.4526,0.000972801
32.4692,0.00171215
32.4859,0.00136427
32.5026,0.000973812
32.5036,0.000910354
32.5193,0.000842558
32.5359,0.000928287
32.5526,0.00158417
32.5692,0.000999731
32.5859,0.000840124
32.6026,0.00138867
32.6192,0.000936133
32.6359,0.000559742
32.6526,0.00161573
32.6542,0.00324324
32.6692,0.00112454
32.686,0.00123405
32.7026,0.0016509
32.7193,0.000975135
32.736,0.00158741
32.7526,0.00171106
32.7693,0.00171509
32.786,0.00174285
32.8027,0.00168009
32.8043,0.00091904
32.8193,0.00115703
32.836,0.00186963
32.8527,0.00116535
32.8693,0.0016253
32.886,0.00150492
32.9027,0.00102735
32.9193,0.00153045
32.936,0.000949658
32.9527,0.00136524
32.954,0.000447543
32.9693,0.00110033
32.9861,0.00120297
33.0027,0.000744305
33.0193,0.000500391
33.036,0.000742582
33.0527,0.000735048
33.0693,0.000671199
33.086,0.001391
33.1027,0.00137339
33.1041,0.000615396
33.1194,0.0017021
33.136,0.0024694
33.1527,0.000848279
33.1693,0.00117041
33.186,0.00159275
33.2027,0.00200607
33.2193,0.000445389
33.236,0.00153233
33.2527,0.00145676
33.2541,0.000870591
33.2693,0.000826509
33.286,0.000818844
33.3027,0.00141937
33.3194,0.00155694
33.336,0.0017038
33.3527,0.00141959
33.3694,0.00173676
33.386,0.0018769
33.4029,0.00223776
33.4051,0.00138488
33.4194,0.00161054
33.436,0.000941683
33.4527,0.00213501
33.4694,0.00168456
33.486,0.00110752
33.5027,0.000818874
33.5194,0.00190787
33.536,0.00159765
33.5527,0.00197424
33.5547,0.00147646
33.5694,0.00202247
33.5861,0.00293312
33.6028,0.00124901
33.6195,0.00131659
33.6361,0.00107133
33.6527,0.00161414
33.6694,0.0026751
33.6861,0.0028257
33.7027,0.00215501
33.7049,0.00346645
33.7194,0.00290797
33.7361,0.00313349
33.7527,0.00128024
33.7694,0.00136559
33.7861,0.00124728
33.8027,0.00105655
33.8194,0.00126479
33.8361,0.00188271
33.8527,0.00211866
33.8549,0.00202115
33.8694,0.00115591
33.8861,0.00103947
33.9028,0.00309003
33.9195,0.00296601
33.9361,0.00456136
33.9528,0.00202293
33.9694,0.00487166
33.9862,0.00358594
34.0027,0.0017938
34.0045,0.00225492
34.0195,0.00162097
34.0361,0.00165222
34.0528,0.00277268
34.0694,0.00338847
34.0861,0.00281534
34.1028,0.00252519
34.1195,0.00437289
34.1361,0.00388513
34.1528,0.00271
34.1555,0.00274074
34.1694,0.00290483
34.1862,0.00282877
34.2028,0.00237746
34.2195,0.00291617
34.2361,0.00411035
34.2528,0.00346023
34.2695,0.00343402
34.2861,0.0042407
34.3028,0.00372476
34.3065,0.00266741
34.3195,0.00387239
34.3361,0.0039297
34.3528,0.00406617
34.3694,0.00336503
34.3861,0.00437977
34.403,0.0055404
34.4195,0.00184793
34.4361,0.00214498
34.4528,0.00178325
34.4546,0.00154441
34.4695,0.00187059
34.4862,0.00200003
34.5028,0.00176774
34.5195,0.00196582
34.5361,0.0023365
34.5528,0.0020534
34.5695,0.00247062
34.5861,0.00197886
34.6028,0.0020711
34.6049,0.00147612
34.6194,0.00211994
34.6361,0.00133835
34.6528,0.0016552
34.6695,0.00184359
34.6861,0.00382914
34.7028,0.00321369
34.7195,0.00440731
34.7361,0.00120789
34.7528,0.00429342
34.7571,0.00168195
34.7695,0.00398077
34.7862,0.00480697
34.8028,0.00243997
34.8195,0.00240911
34.8361,0.00239014
34.8528,0.00427388
34.8694,0.00377433
34.8861,0.00217827
34.9028,0.00237163
34.9052,0.00157752
34.9195,0.00188417
34.9362,0.00465742
34.9528,0.00233701
34.9695,0.00273792
34.9862,0.00377701
35.0028,0.00572197
35.0195,0.00504818
35.0361,0.00525019
35.0528,0.00496903
35.0578,0.00442208
35.0695,0.00492622
35.0862,0.0020221
35.1029,0.00196328
35.1196,0.00343153
35.1362,0.00501638
35.1528,0.00564079
35.1695,0.00464545
35.1861,0.00531229
35.2028,0.00527674
35.2081,0.00468541
35.2195,0.00454082
35.2362,0.00449967
35.2529,0.00498725
35.2695,0.00476858
35.2862,0.00403056
35.3029,0.00450742
35.3196,0.00467729
35.3362,0.00415959
35.3529,0.00413137
35.357,0.00458023
35.3695,0.00565704
35.3862,0.00518457
35.403,0.00599052
35.4197,0.00580912
35.4362,0.00329667
35.4528,0.00394535
35.4696,0.00322046
35.4862,0.00292921
35.5029,0.00520279
35.5081,0.00395581
35.5195,0.00504075
35.5363,0.00264441
35.5528,0.00237707
35.5695,0.00325095
35.5862,0.00460811
35.6028,0.00209705
35.6196,0.00345253
35.6362,0.00295698
35.6529,0.00256835
35.6554,0.00220139
35.6696,0.00222315
35.6862,0.0024428
35.7029,0.00261344
35.7196,0.00587238
35.7362,0.00241535
35.7529,0.00406863
35.7696,0.00301635
35.7862,0.00236389
35.8029,0.00244147
35.8053,0.00207752
35.8195,0.00303723
35.8362,0.00403038
35.8529,0.00326035
35.8695,0.00196419
35.8862,0.00328185
35.9029,0.002759
35.9196,0.00199063
35.9362,0.00198383
35.9529,0.00509404
35.958,0.00465252
35.9696,0.00463486
35.9863,0.00685645
36.0031,0.00323761
36.0197,0.00309531
36.0363,0.00389219
36.0531,0.00373493
36.0698,0.00313012
36.0863,0.00459496
36.1029,0.00266193
36.1056,0.00310288
36.1196,0.00270928
36.1363,0.00148009
36.1529,0.00102833
36.1696,0.00236521
36.1863,0.00116345
36.2029,0.00149081
36.2196,0.00127368
36.2364,0.00155099
36.2379,0.00117143
36.2529,0.00164244
36.2697,0.00273154
36.2863,0.00158456
36.3029,0.00332318
36.3196,0.00537331
36.3363,0.00504736
36.3529,0.00236897
36.3697,0.00399734
36.3863,0.00331151
36.4031,0.0054092
36.4085,0.00547506
36.4198,0.00581642
36.4363,0.00394619
36.4529,0.00537292
36.4696,0.00363125
36.4864,0.00144026
36.503,0.00348234
36.5198,0.0033526
36.5363,0.00325223
36.5532,0.00248544
36.5557,0.00134282
36.5697,0.00191818
36.5863,0.00206157
36.603,0.00189694
36.6196,0.00202919
36.6363,0.00208793
36.653,0.00328577
36.6697,0.00424703
36.6863,0.00629222
36.703,0.0051863
36.7082,0.00672301
36.7197,0.00514474
36.7363,0.00136515
36.753,0.00131332
36.7696,0.00161556
36.7863,0.00341489
36.803,0.00223631
36.8197,0.00489794
36.8363,0.0028241
36.853,0.0050233
36.858,0.00577954
36.8697,0.00668159
36.8863,0.00584163
36.9031,0.00326625
36.9197,0.00533648
36.9364,0.00303556
36.953,0.0032332
36.9697,0.00229365
36.9864,0.00234245
36.9887,0.00173962
37.003,0.00280754
37.0197,0.00152116
37.0364,0.00221038
37.053,0.00212096
37.0697,0.00226771
37.0863,0.00191931
37.103,0.00165677
37.1197,0.00161689
37.1363,0.00192998
37.153,0.0050869
37.1581,0.00355709
37.1697,0.00493401
37.1864,0.00618527
37.2031,0.00650627
37.2198,0.00643777
37.2364,0.00242705
37.253,0.00193443
37.2697,0.00256083
37.2863,0.00473872
37.303,0.00499091
37.308,0.00265298
37.3197,0.00407553
37.3364,0.00363198
37.353,0.00410724
37.3697,0.00332077
37.3864,0.002802
37.403,0.00461101
37.4197,0.00142523
37.4363,0.00370899
37.453,0.0037607
37.4568,0.00184498
37.4697,0.00332295
37.4864,0.00629395
37.503,0.00257669
37.5197,0.00272745
37.5364,0.00291142
37.553,0.0044285
37.5697,0.00441137
37.5864,0.00500699
37.6031,0.00452743
37.6076,0.00229361
37.6197,0.00447706
37.6364,0.00511504
37.653,0.0052784
37.6697,0.0045228
37.6864,0.00360536
37.7031,0.00253765
37.7197,0.00217014
37.7364,0.00292741
37.753,0.00142462
37.7545,0.00128099
37.7697,0.0053713
37.7864,0.00563281
37.8032,0.00459207
37.8198,0.00448342
37.8364,0.0041172
37.853,0.00362004
37.8697,0.00317349
37.8864,0.00298921
37.8894,0.00199053
37.903,0.0029664
37.9197,0.00386894
37.9364,0.00619636
37.9531,0.00564765
37.9697,0.00328423
37.9864,0.00586
38.003,0.00270078
38.0197,0.00268823
38.0364,0.00328053
38.053,0.00343102
38.0565,0.00249371
38.0697,0.00335693
38.0864,0.00333658
38.1031,0.00305885
38.1198,0.00158137
38.1364,0.00361981
38.1531,0.00785288
38.1697,0.00777945
38.1864,0.0080714
38.1945,0.00362557
38.2031,0.00626838
38.2197,0.00751114
38.2364,0.00632819
38.2531,0.00460764
38.2697,0.00806087
38.2864,0.0045283
38.3031,0.00262296
38.3197,0.00354854
38.3364,0.00373612
38.3401,0.00326752
38.3531,0.00497549
38.3697,0.00832913
38.3864,0.00848694
38.4032,0.00559254
38.4209,0.00418451
38.4364,0.00386751
38.4531,0.0032035
38.4697,0.00330773
38.4864,0.00262535
38.4891,0.00225524
38.5031,0.00239121
38.5197,0.00346608
38.5364,0.00240969
38.5531,0.00241813
38.5697,0.00305391
38.5864,0.00237595
38.6031,0.00302186
38.6197,0.00786378
38.6364,0.0035426
38.64,0.00329273
38.6531,0.00371497
38.6698,0.00338672
38.6864,0.00296497
38.7031,0.00598199
38.7198,0.00649224
38.7365,0.00661984
38.7531,0.00430913
38.7698,0.00566022
38.7864,0.00543774
38.7919,0.00235356
38.8031,0.00582994
38.8198,0.00484254
38.8364,0.00509103
38.8531,0.0054785
38.8698,0.00416674
38.8864,0.00521547
38.9031,0.00495523
38.9198,0.00863041
38.9365,0.0038156
38.9403,0.00234909
38.9531,0.0047671
38.9697,0.00555428
38.9864,0.00593444
39.0032,0.00811667
39.0198,0.0045444
39.0364,0.00469671
39.0531,0.0074784
39.0698,0.0096257
39.0865,0.00790821
39.0944,0.00390089
39.1031,0.00426199
39.1198,0.00390138
39.1364,0.00804523
39.1531,0.00490436
39.1698,0.00390249
39.1864,0.00338921
39.2031,0.00903522
39.2198,0.00900106
39.2365,0.0036537
39.2401,0.00338678
39.2531,0.00437947
39.2698,0.00435837
39.2865,0.00719166
39.3031,0.00947669
39.3199,0.00797984
39.3365,0.00848363
39.3531,0.00465595
39.3698,0.00431829
39.3865,0.00461059
39.3911,0.00389673
39.4031,0.00434217
39.4198,0.00472946
39.4365,0.00453979
39.4531,0.00484147
39.4699,0.00509082
39.4865,0.0054929
39.5032,0.00408603
39.5198,0.00507195
39.5365,0.00469642
39.5412,0.00398742
39.5532,0.00432037
39.5698,0.00476087
39.5865,0.00474037
39.6032,0.00560349
39.6198,0.0055163
39.6365,0.00775452
39.6531,0.0109287
39.6698,0.010206
39.6865,0.00713755
39.6936,0.00378239
39.7031,0.00440217
39.7198,0.00420485
39.7365,0.00412991
39.7531,0.00779273
39.7699,0.00990309
39.7865,0.00977767
39.8031,0.00461022
39.8198,0.00401969
39.8365,0.00464419
39.8411,0.00424784
39.8532,0.00504844
39.8698,0.00756261
39.8865,0.0109311
39.9033,0.0107754
39.9199,0.00463523
39.9366,0.00554382
39.9531,0.0041727
39.9698,0.00496248
39.9865,0.00461798
39.9911,0.00405106
40.0032,0.00624016
40.0198,0.00520822
40.0365,0.00432108
40.0532,0.00856352
40.0698,0.00455422
40.0865,0.00435926
40.1032,0.0044322
40.1198,0.00489134
40.1365,0.00449465
40.141,0.00446704
40.1532,0.00493486
40.1698,0.00535238
40.1865,0.00491266
40.2032,0.00540607
40.2198,0.00544743
40.2365,0.00495
40.2532,0.00515859
40.2698,0.00607759
40.2865,0.00588134
40.2924,0.0049107
40.3032,0.00534485
40.3198,0.00481361
40.3365,0.00492985
40.3532,0.00538796
40.3698,0.00483012
40.3866,0.00526691
40.4032,0.00532421
40.4199,0.0119096
40.4366,0.011645
40.4482,0.00774309
40.457,0.0047271
40.4737,0.00544123
40.4904,0.00577224
40.5071,0.0049665
40.5237,0.00535529
40.5404,0.00632086
40.5572,0.0055913
40.5628,0.00440034
40.5737,0.0105541
40.5904,0.00534008
40.6071,0.00557213
40.6237,0.00571821
40.6404,0.0116563
40.6571,0.00765029
40.6737,0.00636759
40.6904,0.0054822
40.7071,0.0057818
40.7128,0.005066
40.7237,0.00541856
40.7404,0.0111841
40.7571,0.00559391
40.7737,0.00508546
40.7904,0.00510357
40.8071,0.00603067
40.8238,0.00590766
40.8405,0.0067831
40.8571,0.00642788
40.8635,0.00554548
40.8739,0.00651051
40.8904,0.00670657
40.9071,0.00618053
40.9238,0.00576077
40.9404,0.00742188
40.9571,0.00561754
40.9737,0.00629913
40.9905,0.00617262
41.0071,0.00609699
41.0132,0.00494383
41.0237,0.00504121
41.0404,0.00555119
41.0571,0.00592867
41.0738,0.00647607
41.0904,0.00637826
41.1071,0.0063907
41.1237,0.00611877
41.1404,0.00720598
41.1571,0.00595972
41.1631,0.00542764
41.1738,0.00572946
41.1904,0.00607747
41.2071,0.00546352
41.2238,0.00542138
41.2404,0.00562512
41.2571,0.00518515
41.2738,0.00619306
41.2904,0.00591637
41.3071,0.00507634
41.3122,0.00502191
41.3237,0.00566344
41.3404,0.00534233
41.3571,0.00571597
41.3737,0.00520588
41.3904,0.00518718
41.4071,0.0059813
41.4238,0.00601297
41.4405,0.00734463
41.4572,0.00632849
41.4635,0.00555238
41.4737,0.00576443
41.4904,0.00543643
41.5071,0.00567954
41.5237,0.00550826
41.5404,0.00563555
41.5571,0.00578889
41.5738,0.00608119
41.5905,0.00646287
41.6071,0.0062603
41.6134,0.0054972
41.6238,0.00651356
41.6404,0.00596826
41.6571,0.00569395
41.6738,0.00585567
41.6904,0.00600283
41.7071,0.0060087
41.7238,0.00665041
41.7405,0.00605773
41.7571,0.00549975
41.7626,0.00591988
41.7738,0.00634356
41.7905,0.0063612
41.8071,0.00659418
41.8238,0.00710345
41.8404,0.00666834
41.8572,0.00666956
41.8738,0.00595012
41.8905,0.00629453
41.9071,0.00698478
41.9141,0.00539144
41.9238,0.00655767
41.9405,0.00656347
41.9571,0.0069704
41.9738,0.00668152
41.9905,0.00765363
42.0072,0.0081109
42.0239,0.00671345
42.0405,0.00609263
42.0572,0.0069451
42.0641,0.00572525
42.074,0.00691054
42.0905,0.00672138
42.1071,0.00548292
42.1238,0.00561289
42.1405,0.00569507
42.1572,0.00564956
42.1738,0.00576846
42.1905,0.00551665
42.2072,0.00585806
42.213,0.00563688
42.2238,0.00593888
42.2405,0.00575667
42.2572,0.0127432
42.2739,0.00655346
42.2905,0.00579293
42.3072,0.00580535
42.3239,0.00585312
42.3405,0.00803022
42.3572,0.00669978
42.3639,0.00596919
42.374,0.00733096
42.3905,0.00608576
42.4072,0.00660634
42.4239,0.0069608
42.4405,0.0070552
42.4572,0.00735112
42.4738,0.00697407
42.4905,0.00645952
42.5072,0.00755481
42.5147,0.00610155
42.5239,0.00735005
42.5405,0.00634138
42.5572,0.00653268
42.5739,0.00636632
42.5905,0.00661763
42.6072,0.00698699
42.6239,0.00645848
42.6405,0.00794456
42.6572,0.00778041
42.665,0.00642739
42.6739,0.00768102
42.6905,0.00791066
42.7072,0.00720778
42.7238,0.00717012
42.7405,0.00810308
42.7572,0.00728266
42.7739,0.00721936
42.7906,0.00716772
42.8072,0.00711215
42.8143,0.0064702
42.8239,0.00688495
42.8405,0.00651389
42.8572,0.00715441
42.8739,0.00774342
42.8906,0.00746756
42.9072,0.0146632
42.9239,0.00677382
42.9406,0.00703454
42.9573,0.00772346
42.965,0.00625678
42.974,0.00928681
42.9906,0.00656194
43.0074,0.00793423
43.024,0.00724478
43.0407,0.0066737
43.0573,0.00705049
43.074,0.00656152
43.0907,0.00651914
43.1073,0.00765166
43.115,0.00631387
43.1241,0.00736051
43.1407,0.00754304
43.1573,0.00730746
43.174,0.00707906
43.1907,0.0076348
43.2074,0.00774561
43.224,0.00764288
43.2407,0.00775351
43.2574,0.00707957
43.2645,0.00683996
43.274,0.00820968
43.2907,0.00817708
43.3074,0.00779502
43.324,0.00767508
43.3407,0.00805556
43.3574,0.00748124
43.374,0.00695522
43.3908,0.00674892
43.4074,0.00788991
43.4153,0.00641093
43.4241,0.00746413
43.4407,0.00762754
43.4574,0.00768957
43.4741,0.0075521
43.4908,0.00746823
43.5074,0.00730968
43.5241,0.00875723
43.5408,0.00956668
43.5574,0.00949039
43.5669,0.00805433
43.5761,0.00689844
43.5928,0.00838069
43.6095,0.00839126
43.6262,0.0071943
43.6428,0.00748689
43.6595,0.00782314
43.6762,0.00697918
43.6929,0.00744622
43.7003,0.00671667
43.7095,0.00789927
43.7262,0.0073451
43.7428,0.00728253
43.7595,0.00780414
43.7762,0.00815567
43.7932,0.00835714
43.8098,0.0100447
43.8262,0.00919697
43.8429,0.0095512
43.8525,0.00756181
43.8614,0.0079049
43.8781,0.0111179
43.8948,0.00805896
43.9114,0.00779839
43.9281,0.00908945
43.9448,0.0083486
43.9615,0.00844521
43.9699,0.00680539
43.9782,0.00754965
43.9949,0.00873862
44.0117,0.0119277
44.0282,0.0121432
44.0449,0.0107673
44.0616,0.0114681
44.0782,0.00796843
44.0949,0.00833321
44.1116,0.00839137
44.12,0.00838293
44.13,0.00763544
44.1469,0.00791783
44.1635,0.00801446
44.1801,0.00831822
44.1968,0.00822486
44.2135,0.00784276
44.2301,0.00816558
44.2468,0.00848862
44.2553,0.00701953
44.2643,0.00750744
44.2811,0.00883023
44.2978,0.00775468
44.3144,0.00828073
44.3311,0.00962415
44.3478,0.0104244
44.3644,0.00950572
44.381,0.0100415
44.3977,0.00866486
44.4064,0.00890965
44.4187,0.00775387
44.4354,0.00754684
44.452,0.00732859
44.4686,0.00707797
44.4853,0.00748768
44.5021,0.00874299
44.5108,0.00725352
44.5193,0.00772705
44.536,0.007133
44.5527,0.00723976
44.5694,0.00748135
44.5861,0.00773315
44.6028,0.00741136
44.6194,0.00778918
44.6361,0.00848992
44.6527,0.0153832
44.6681,0.0068985
44.6762,0.00787014
44.6929,0.00801176
