simTime,stepTime
19.2545,0.000568563
19.2551,0.000162694
19.2711,0.000384068
19.2878,0.000431347
19.2883,0.000184745
19.3046,0.000425325
19.305,0.000201006
19.3212,0.000424564
19.3378,0.000403675
19.3382,0.000165599
19.3545,0.00039046
19.3549,0.000152365
19.3711,0.000443609
19.3878,0.000446315
19.3883,0.000201537
19.4045,0.00044871
19.4049,0.000233356
19.4212,0.000434613
19.4379,0.000473436
19.4384,0.000284181
19.4545,0.000408263
19.4549,0.000195726
19.4712,0.000445303
19.4878,0.000393957
19.4882,0.000172182
19.5045,0.000434282
19.5049,0.000259956
19.5212,0.000951349
19.5378,0.0006684
19.5385,0.000370934
19.5545,0.000605291
19.5551,0.000254295
19.5712,0.000538127
19.5878,0.000447778
19.5883,0.000207899
19.6046,0.00039032
19.605,0.00019268
19.6212,0.000456534
19.6379,0.000431437
19.6383,0.000248295
19.6545,0.000495055
19.655,0.000225321
19.6712,0.000436817
19.6878,0.000477853
19.6883,0.000198812
19.7045,0.000343092
19.7049,0.000119112
19.7212,0.000377626
19.7378,0.000416769
19.7383,0.000298198
19.7545,0.000421618
19.7549,0.000171802
19.7712,0.000462965
19.7879,0.000446675
19.7883,0.000257772
19.8046,0.000697284
19.8053,0.000375392
19.8213,0.000932794
19.8379,0.000750002
19.8387,0.000354813
19.8545,0.000448499
19.855,8.1463e-05
19.8711,0.000371305
19.8879,0.000490297
19.8884,0.000252563
19.9047,0.000480669
19.9051,0.000270105
19.9212,0.000439522
19.9379,0.000440213
19.9383,0.000215894
19.9545,0.000591857
19.9551,0.000380091
19.9712,0.000523329
19.9879,0.000480398
19.9884,0.000261819
20.0046,0.000540591
20.0051,0.000244246
20.0212,0.000523089
20.0379,0.000471311
20.0384,0.000266989
20.0546,0.000507759
20.0551,0.00028341
20.0712,0.000504132
20.0879,0.000376834
20.0882,0.000145993
20.1046,0.000455432
20.105,0.000383898
20.1212,0.000465951
20.1379,0.00102951
20.1389,0.000367558
20.1545,0.000458778
20.155,0.000123951
20.1712,0.000635909
20.1879,0.000488504
20.1884,0.000268882
20.2047,0.00048679
20.2052,0.00045432
20.2213,0.000543606
20.2379,0.000565638
20.2385,0.00035835
20.2546,0.000523719
20.2551,0.000276076
20.2713,0.000517268
20.2879,0.000596545
20.2885,0.000285124
20.3046,0.000490607
20.3051,0.000228527
20.3213,0.000552574
20.3379,0.000638474
20.3385,0.000181219
20.3546,0.000370593
20.3549,0.000125064
20.3712,0.000403174
20.3879,0.000531313
20.3885,0.000332432
20.4046,0.000471843
20.4051,0.000432008
20.4213,0.000721169
20.4379,0.00123296
20.4392,0.000463747
20.4546,0.000617224
20.4552,0.000252973
20.4713,0.000460712
20.4879,0.000384369
20.4883,0.000134642
20.5046,0.00037976
20.5049,0.000172393
20.5213,0.00041702
20.5379,0.000466853
20.5384,0.000243696
20.5546,0.000468396
20.555,0.000225752
20.5713,0.000494485
20.5879,0.000543186
20.5885,0.000311843
20.6046,0.000564045
20.6051,0.000371836
20.6213,0.000546342
20.6379,0.000568102
20.6385,0.000349103
20.6546,0.000555449
20.6552,0.000255638
20.6711,0.000345325
20.6878,0.000287287
20.6881,0.000222366
20.7045,0.000392183
20.7049,0.000296565
20.7212,0.000322543
20.7378,0.000525994
20.7384,0.000449991
20.7545,0.000836905
20.7553,0.000437418
20.7712,0.000504263
20.7878,0.000520273
20.7884,0.000326411
20.8045,0.00031553
20.8048,0.000227255
20.8212,0.000304861
20.8378,0.000163265
20.838,0.000169126
20.8545,0.000251972
20.8548,0.000286075
20.8712,0.000578171
20.8878,0.000435274
20.8883,0.000388787
20.9045,0.000436306
20.9049,0.000319718
20.9212,0.000405087
20.9378,0.00041721
20.9383,0.000356437
20.9545,0.000388015
20.9549,0.000241371
20.9713,0.000714907
20.9878,0.000394979
20.9882,0.000248344
21.0045,0.000741026
21.0053,0.000354183
21.0212,0.000205544
21.0378,0.000533547
21.0384,0.000468045
21.0545,0.000868243
21.0554,0.000463387
21.0712,0.000569875
21.0879,0.000538487
21.0884,0.000456594
21.1045,0.000612275
21.1051,0.000686254
21.1212,0.000574074
21.1379,0.000551151
21.1385,0.000453358
21.1545,0.000467575
21.155,0.00034729
21.1712,0.000445443
21.1879,0.000448839
21.1883,0.000354493
21.2045,0.000447106
21.205,0.000344925
21.2213,0.000541973
21.2379,0.000430675
21.2384,0.0003151
21.2546,0.000442187
21.255,0.000259425
21.2712,0.000467534
21.2878,0.000199233
21.288,0.000125554
21.3046,0.000351147
21.3049,0.000133399
21.3212,0.00028895
21.3379,0.000697604
21.3386,0.000175288
21.3545,0.000407912
21.3549,0.000168655
21.3712,0.000263222
21.3879,0.000249025
21.3881,0.000159237
21.4045,0.000273772
21.4048,0.000293158
21.4212,0.000250759
21.4379,0.000228056
21.4381,0.000159158
21.4545,0.00025674
21.4548,0.00013878
21.4712,0.000560879
21.4879,0.000416359
21.4883,0.000291896
21.5045,0.000450352
21.505,0.000377867
21.5212,0.000361346
21.5379,0.00050262
21.5384,0.000432499
21.5546,0.000479637
21.5551,0.000298378
21.5712,0.000712532
21.5879,0.000298879
21.5882,0.000132308
21.6045,0.00019218
21.6047,0.000138389
21.6212,0.000210985
21.6378,0.000372958
21.6382,0.000364151
21.6546,0.000768528
21.6553,0.000292256
21.6712,0.000971577
21.6879,0.000554276
21.6885,0.000182031
21.7046,0.000573312
21.7051,0.000130043
21.7212,0.000210684
21.7379,0.000316232
21.7382,0.000134412
21.7545,0.000209401
21.7548,0.000140853
21.7712,0.000254065
21.7879,0.000207088
21.7881,0.000139281
21.8047,0.000584343
21.8053,0.00014394
21.8212,0.000500466
21.8379,0.000199083
21.8381,0.000141705
21.8547,0.000633194
21.8553,0.000536664
21.8713,0.000773657
21.8879,0.000500937
21.8884,0.000207358
21.9045,0.000404266
21.9049,0.000183974
21.9212,0.000450914
21.9379,0.000551261
21.9384,0.000617224
21.9546,0.00129956
21.9559,0.000651418
21.9712,0.000803513
21.9879,0.000604149
21.9885,0.000546462
22.0046,0.000572971
22.0051,0.000435134
22.0212,0.000815926
22.0379,0.000670424
22.0386,0.000526365
22.0546,0.000540702
22.0552,0.000391052
22.0712,0.0006631
22.0879,0.00053995
22.0884,0.000512989
22.1046,0.000739563
22.1053,0.000582319
22.1213,0.000766073
22.1379,0.000707464
22.1386,0.00080746
22.1547,0.000927495
22.1556,0.00105802
22.1712,0.000318966
22.1879,0.000375642
22.1883,0.00019251
22.2045,0.000293889
22.2048,0.000203621
22.2212,0.0002943
22.2379,0.00029929
22.2382,0.000187731
22.2545,0.000495767
22.255,0.000239408
22.2712,0.000488414
22.2879,0.000777343
22.2887,0.00050243
22.3047,0.000680072
22.3053,0.000268092
22.3212,0.000668319
22.3379,0.000651719
22.3386,0.000580015
22.3546,0.00053505
22.3551,0.000316602
22.3713,0.000459479
22.388,0.00111338
22.3891,0.000517809
22.4046,0.000679922
22.4053,0.000682397
22.4213,0.000640829
22.4379,0.000992747
22.4389,0.000694419
22.4546,0.000488583
22.4551,0.000230341
22.4713,0.000615992
22.4879,0.000358751
22.4883,0.000195216
22.5046,0.000335066
22.505,0.000372216
22.5213,0.000539318
22.5379,0.000477392
22.5384,0.000221033
22.5546,0.000381163
22.555,0.0002516
22.5713,0.00064134
22.5879,0.000615491
22.5886,0.000286796
22.6046,0.000702013
22.6053,0.00026736
22.6213,0.000333534
22.6379,0.000351838
22.6383,0.00023536
22.6546,0.000683969
22.6553,0.000423372
22.6713,0.000681995
22.688,0.000413072
22.6884,0.000226083
22.7046,0.000570787
22.7052,0.000326401
22.7214,0.000986455
22.738,0.000487372
22.7385,0.000287878
22.7547,0.00104793
22.7557,0.000525944
22.7713,0.00047037
22.788,0.000842376
22.7888,0.000694288
22.8047,0.0010089
22.8057,0.00116918
22.8213,0.00127436
22.838,0.000734464
22.8387,0.000529039
22.8546,0.0011437
22.8558,0.00106715
22.8713,0.000948714
22.888,0.0014446
22.8894,0.000586808
22.9046,0.00121681
22.9059,0.000737298
22.9213,0.0010977
22.938,0.000776593
22.9388,0.00111198
22.9547,0.000652551
22.9553,0.0010555
22.9713,0.000630399
22.988,0.000952311
22.9889,0.000771654
23.0047,0.000949876
23.0056,0.000819743
23.0213,0.000726819
23.038,0.000938966
23.039,0.00090383
23.0547,0.00079145
23.0555,0.00058817
23.0713,0.00120846
23.088,0.0012378
23.0892,0.000543406
23.1046,0.000674992
23.1053,0.000519452
23.1213,0.00139015
23.138,0.00135909
23.1393,0.00138095
23.1547,0.00169041
23.1564,0.00164594
23.1713,0.00100493
23.188,0.00175861
23.1897,0.00124355
23.2046,0.00150486
23.2062,0.000874686
23.2213,0.000941761
23.238,0.00103883
23.239,0.00189586
23.2547,0.00154251
23.2562,0.000887349
23.2714,0.00103506
23.288,0.00193562
23.2899,0.00145459
23.3047,0.000878092
23.3056,0.000741036
23.3213,0.00137788
23.338,0.001479
23.3395,0.000373759
23.3548,0.00152761
23.3563,0.000573683
23.3714,0.00146638
23.388,0.000982126
23.389,0.000672648
23.4047,0.000733792
23.4054,0.000313386
23.4213,0.00170722
23.438,0.00177916
23.4398,0.00157013
23.4547,0.00180603
23.4565,0.001711
23.4714,0.00152647
23.488,0.00166519
23.4897,0.00228988
23.5047,0.00159762
23.5063,0.00184022
23.5213,0.000964634
23.538,0.00104377
23.539,0.000302085
23.5547,0.000587809
23.5552,0.000496759
23.5714,0.000602958
23.588,0.00106662
23.5891,0.000308156
23.6047,0.000629177
23.6053,0.000316852
23.6213,0.000642942
23.638,0.000635829
23.6386,0.000306353
23.6547,0.000633615
23.6553,0.000507569
23.6713,0.000587158
23.688,0.000861511
23.6889,0.00180165
23.7047,0.000655947
23.7053,0.000351557
23.7214,0.00104823
23.7381,0.0007594
23.7388,0.000368299
23.7547,0.000663852
23.7553,0.000333684
23.7713,0.00067892
23.788,0.00160521
23.7896,0.00201556
23.8047,0.00196472
23.8067,0.00148696
23.8213,0.00176297
23.838,0.000475339
23.8385,0.000552663
23.8547,0.000880967
23.8556,0.000782463
23.8714,0.000925792
23.888,0.00114285
23.8892,0.00119496
23.9047,0.00171474
23.9064,0.0017438
23.9214,0.0021568
23.9381,0.00129099
23.9394,0.000786892
23.9548,0.00110561
23.9559,0.000813542
23.9714,0.00106043
23.988,0.00169147
23.9897,0.00118169
24.0047,0.00105086
24.0057,0.00225808
24.0213,0.0004811
24.038,0.0023384
24.0404,0.0013741
24.0547,0.00250589
24.0572,0.00108579
24.0714,0.00250413
24.088,0.00184262
24.0899,0.00123837
24.1047,0.000704427
24.1054,0.000371414
24.1213,0.000774419
24.138,0.000736467
24.1387,0.000575517
24.1547,0.000724164
24.1554,0.000325278
24.1713,0.000450342
24.188,0.00065767
24.1887,0.000351989
24.2048,0.00163989
24.2064,0.0026019
24.2215,0.0017136
24.2381,0.00130277
24.2394,0.00171737
24.2547,0.00186701
24.2566,0.00171103
24.2714,0.00161258
24.288,0.000924388
24.289,0.00135177
24.3048,0.00113768
24.3059,0.000991936
24.3214,0.00135074
24.338,0.00222701
24.3403,0.00126409
24.3547,0.00138758
24.3561,0.00215299
24.3714,0.00270667
24.388,0.0021889
24.3902,0.00119597
24.4047,0.0012731
24.406,0.00130633
24.4214,0.00181047
24.4381,0.0019672
24.44,0.000953634
24.4547,0.00108336
24.4558,0.00097314
24.4714,0.00147579
24.4881,0.0012847
24.4894,0.000506808
24.5047,0.00199684
24.5067,0.000439542
24.5214,0.00118034
24.538,0.00174068
24.5398,0.000699929
24.5548,0.00166106
24.5564,0.000698346
24.5717,0.00122499
24.5883,0.00145298
24.5898,0.000621232
24.605,0.00104877
24.606,0.000461503
24.6216,0.000546682
24.6383,0.000554336
24.6388,0.000696052
24.6549,0.000516546
24.6554,0.00060933
24.6716,0.000527797
24.6883,0.000813161
24.6891,0.000650466
24.7049,0.000861571
24.7058,0.000710118
24.7216,0.000986886
24.7383,0.000865369
24.7391,0.00077565
24.7549,0.000864196
24.7558,0.000690802
24.7716,0.000794856
24.7883,0.000911385
24.7892,0.000436507
24.805,0.000961027
24.806,0.000618727
24.8217,0.00120113
24.8384,0.00136534
24.8397,0.000633875
24.855,0.00123244
24.8562,0.000341729
24.8717,0.000808392
24.8883,0.000761334
24.889,0.000385891
24.9049,0.000843007
24.9058,0.00040087
24.9216,0.000755874
24.9383,0.000527607
24.9388,0.000410297
24.9549,0.000519742
24.9555,0.000708194
24.9716,0.000810025
24.9883,0.000838358
24.9891,0.000727059
25.0049,0.00197781
25.0069,0.00194122
25.0216,0.00196919
25.0383,0.000913017
25.0392,0.00075414
25.0549,0.000778216
25.0557,0.00102275
25.0716,0.000943575
25.0883,0.00168067
25.09,0.00167674
25.105,0.00220618
25.1072,0.00173228
25.1217,0.0019934
25.1384,0.00174302
25.1402,0.000709136
25.155,0.00119368
25.1562,0.000740315
25.1717,0.00150219
25.1883,0.00087173
25.1892,0.000707723
25.205,0.00189405
25.2069,0.00164484
25.2217,0.00200232
25.2383,0.00211293
25.2404,0.00176499
25.255,0.00249825
25.2575,0.00183016
25.2717,0.00210068
25.2883,0.00175186
25.2901,0.000858927
25.305,0.00272631
25.3078,0.00188597
25.3216,0.00175243
25.3383,0.00299658
25.3413,0.00216211
25.355,0.00286294
25.3579,0.00229347
25.3717,0.00291291
25.3884,0.00275993
25.3911,0.00227904
25.4051,0.00114254
25.4062,0.000859578
25.4217,0.00131766
25.4383,0.0011706
25.4395,0.000913118
25.455,0.00132323
25.4564,0.00107799
25.4717,0.00225424
25.4884,0.00121071
25.4896,0.000753038
25.505,0.000851903
25.5059,0.000755593
25.5217,0.00215334
25.5384,0.0015625
25.5399,0.000776392
25.5551,0.00119507
25.5563,0.00078593
25.5716,0.00108819
25.5884,0.00238835
25.5908,0.00189578
25.6051,0.00263234
25.6077,0.00211241
25.6217,0.003277
25.6384,0.00262241
25.6411,0.00226759
25.6551,0.00251515
25.6576,0.00213334
25.6717,0.00172499
25.6884,0.00177169
25.6902,0.000947903
25.705,0.00127263
25.7063,0.000840392
25.7217,0.00145668
25.7383,0.00224124
25.7406,0.0011138
25.755,0.00232735
25.7573,0.00217693
25.7717,0.00256947
25.789,0.00149587
25.7905,0.0029602
25.8056,0.00201698
25.8076,0.000989461
25.8223,0.0021529
25.8389,0.00222244
25.8412,0.00104675
25.8565,0.00227799
25.8588,0.00114305
25.8731,0.00208846
25.8897,0.00165748
25.8914,0.00102203
25.9065,0.00223255
25.9087,0.00122108
25.9231,0.00183576
25.9398,0.00225458
25.942,0.000996143
25.9565,0.00313984
25.9596,0.00257475
25.9731,0.00262848
25.9899,0.00265357
25.9925,0.00105933
26.0065,0.00287684
26.0093,0.00204053
26.0232,0.00264416
26.0399,0.00302431
26.0429,0.00198363
26.0565,0.00246866
26.059,0.00186793
26.0732,0.00144779
26.0899,0.00191803
26.0918,0.00087668
26.1065,0.00172483
26.1082,0.000931753
26.1232,0.00217833
26.1398,0.00196114
26.1418,0.000729485
26.1565,0.0029768
26.1595,0.00194306
26.1731,0.00303455
26.1898,0.00168898
26.1915,0.00119319
26.2066,0.00217443
26.2088,0.00185727
26.2231,0.00199247
26.2398,0.00216978
26.242,0.00119393
26.2565,0.0025721
26.2591,0.00100471
26.2735,0.00170638
26.29,0.00148209
26.2914,0.00100767
26.3066,0.00248766
26.3091,0.00192687
26.3233,0.00190714
26.341,0.00198013
26.343,0.000771703
26.3575,0.00134496
26.3588,0.000810747
26.3747,0.0014074
26.3761,0.00407931
26.3916,0.00198191
26.4082,0.00169305
26.4099,0.000942102
26.4248,0.00216679
26.427,0.00165967
26.4415,0.00254102
26.4582,0.00182819
26.46,0.000985563
26.4749,0.00150903
26.4764,0.00102647
26.4939,0.00190124
26.4958,0.00104362
26.5103,0.0015085
26.527,0.00133716
26.5283,0.00106577
26.5438,0.00203888
26.5603,0.00107779
26.5614,0.000905704
26.577,0.00114569
26.5781,0.000772555
26.5937,0.00103467
26.6104,0.00111108
26.6115,0.000709597
26.627,0.00105228
26.6281,0.000817709
26.6439,0.00124299
26.6452,0.00088747
26.6603,0.00123652
26.6771,0.00138021
26.6785,0.000975675
26.6937,0.0016341
26.7104,0.00176934
26.7121,0.000857754
26.727,0.00236238
26.7294,0.00199002
26.7437,0.00211758
26.7603,0.00207645
26.7624,0.0026464
26.777,0.000977568
26.7779,0.000752457
26.7937,0.00152748
26.8103,0.00176722
26.8121,0.000929177
26.8271,0.0026161
26.8297,0.00102163
26.8437,0.00119915
26.8603,0.00113114
26.8615,0.000808963
26.8771,0.00107659
26.8781,0.000787853
26.8937,0.00139324
26.9104,0.00114475
26.9116,0.000862603
26.9271,0.00118225
26.9283,0.00137484
26.9438,0.00205963
26.9604,0.00136722
26.9618,0.000831555
26.9771,0.00233105
26.9794,0.00230439
26.9938,0.00116444
27.0104,0.00135379
27.0118,0.000833299
27.0271,0.0025501
27.0296,0.00185002
27.0438,0.00211437
27.0459,0.00178365
27.0604,0.00150598
27.0771,0.00170949
27.0788,0.000922776
27.0937,0.00104716
27.1104,0.00110871
27.1115,0.000979121
27.127,0.00124157
27.1283,0.00110931
27.1437,0.00273329
27.1604,0.00258713
27.163,0.00209779
27.1771,0.00262514
27.1797,0.00217572
27.1938,0.00277467
27.1966,0.00217185
27.2104,0.00248893
27.2271,0.00147997
27.2286,0.00105714
27.2438,0.00133327
27.2604,0.00147525
27.2619,0.0009196
27.277,0.00123567
27.2783,0.000874586
27.2938,0.00118126
27.3104,0.00217174
27.3126,0.0035637
27.3271,0.0014925
27.3286,0.000833008
27.3437,0.00132982
27.3604,0.00171905
27.3621,0.00128563
27.3771,0.00109442
27.3782,0.000819964
27.3937,0.00103858
27.4104,0.00130499
27.4118,0.000875247
27.4271,0.00223612
27.4294,0.00197894
27.4438,0.00218759
27.446,0.00106025
27.4604,0.00198847
27.4771,0.00183862
27.479,0.00154021
27.4938,0.00172692
27.4956,0.000799736
27.5104,0.00119065
27.5271,0.00162314
27.5288,0.000902107
27.5438,0.00279165
27.5605,0.00217845
27.5627,0.000847546
27.5771,0.00154765
27.5787,0.000803031
27.5938,0.00134455
27.6104,0.00238001
27.6128,0.00214577
27.6271,0.00128337
27.6284,0.000875226
27.6439,0.00192346
27.6458,0.000701152
27.6605,0.00140696
27.6772,0.00158072
27.6787,0.00104729
27.6939,0.00147193
27.6954,0.00123098
27.7106,0.00167175
27.7274,0.00178996
27.7292,0.00124991
27.7439,0.00105696
27.745,0.000932704
27.7606,0.0012935
27.7774,0.00283035
27.7803,0.000934517
27.794,0.000998057
27.795,0.000804204
27.8106,0.00104881
27.8273,0.00111085
27.8284,0.000801408
27.844,0.00144796
27.8454,0.000770932
27.8607,0.00203329
27.8773,0.00220194
27.8795,0.0017979
27.894,0.00117851
27.8952,0.00113397
27.9106,0.00382982
27.9273,0.00271855
27.93,0.00106575
27.944,0.00300482
27.947,0.00199618
27.9607,0.00239425
27.9773,0.00246048
27.9798,0.00243142
27.994,0.00234117
27.9964,0.00103335
28.0107,0.00266434
28.0273,0.00193468
28.0292,0.00112888
28.044,0.00170639
28.0457,0.00106888
28.0607,0.00244442
28.0773,0.00161009
28.0789,0.000922264
28.094,0.002388
28.0964,0.00204541
28.1107,0.00187192
28.1273,0.00176736
28.1291,0.000920902
28.144,0.00183949
28.1458,0.00101966
28.1607,0.00293418
28.1773,0.00125399
28.1786,0.000831916
28.194,0.00153534
28.1955,0.00093561
28.2107,0.0023053
28.2273,0.00185886
28.2292,0.000952442
28.244,0.00171732
28.2458,0.000968983
28.2608,0.00224096
28.2774,0.0014324
28.2788,0.000863856
28.294,0.001096
28.2951,0.000929779
28.3107,0.00105003
28.3273,0.00221756
28.3295,0.0024157
28.344,0.00251087
28.3465,0.00217355
28.3607,0.00222954
28.3773,0.00274244
28.3801,0.00210432
28.394,0.00314202
28.3972,0.0023454
28.4107,0.00144526
28.4273,0.00359926
28.4309,0.00273281
28.444,0.00355629
28.4476,0.00254994
28.4607,0.00365363
28.4774,0.00289768
28.4803,0.00114153
28.494,0.00125742
28.4953,0.00101064
28.5107,0.00252507
28.5273,0.00323119
28.5306,0.0023476
28.544,0.00279366
28.5468,0.00287844
28.5608,0.00337485
28.5774,0.00251945
28.5799,0.00113259
28.5941,0.00154486
28.5956,0.00119661
28.6107,0.00297294
28.6273,0.00392902
28.6313,0.00134715
28.644,0.00336204
28.6474,0.00135954
28.6608,0.00299964
28.6774,0.00147099
28.6789,0.00143958
28.6941,0.00169301
28.6958,0.00137185
28.7107,0.00346119
28.7274,0.00317719
28.7306,0.00304736
28.7441,0.00410417
28.7482,0.00289415
28.7607,0.00391855
28.7774,0.00357991
28.781,0.00281198
28.7941,0.00366633
28.7977,0.00283667
28.8109,0.0033421
28.8275,0.002554
28.8301,0.0013074
28.8441,0.00170546
28.8458,0.00122351
28.8607,0.00205927
28.8774,0.00158465
28.879,0.00111899
28.894,0.00169295
28.8957,0.00110358
28.9107,0.00116251
28.9274,0.00117122
28.9286,0.00133712
28.944,0.00147833
28.9455,0.000701743
28.9607,0.00145524
28.9775,0.004822
28.9823,0.00121193
28.9941,0.00346639
28.9976,0.00213205
29.0107,0.00356746
29.0274,0.00386584
29.0313,0.00208304
29.0441,0.00325029
29.0473,0.0024847
29.0607,0.00316928
29.0774,0.00318189
29.0806,0.00277861
29.0941,0.00336593
29.0974,0.00264966
29.1108,0.00341194
29.1274,0.00183207
29.1292,0.00130026
29.1441,0.00375744
29.1478,0.00315879
29.1608,0.00411553
29.1774,0.0016237
29.179,0.00124711
29.1941,0.00155411
29.1956,0.00128905
29.2107,0.00154337
29.2274,0.0016322
29.229,0.00153379
29.2441,0.00190571
29.246,0.00156051
29.2608,0.00366314
29.2774,0.00405551
29.2815,0.00323597
29.2941,0.00375585
29.2979,0.00293536
29.3108,0.00430417
29.3274,0.0035079
29.331,0.00330234
29.3441,0.00369491
29.3478,0.00300034
29.3608,0.00384203
29.3774,0.00386285
29.3813,0.00312236
29.3941,0.00421349
29.3983,0.00324168
29.4108,0.00449482
29.4274,0.00364853
29.431,0.0029787
29.4441,0.00354217
29.4477,0.00291168
29.4608,0.00150769
29.4775,0.00191094
29.4794,0.00137402
29.4941,0.00151979
29.4956,0.000758369
29.5108,0.00158482
29.5274,0.00207798
29.5295,0.00157011
29.5441,0.00179784
29.5459,0.00143043
29.5608,0.00348385
29.5775,0.00430782
29.5818,0.00279983
29.5942,0.00350498
29.5977,0.00299101
29.6108,0.00372448
29.6274,0.00397369
29.6314,0.00313894
29.6441,0.00427526
29.6484,0.00330567
29.6608,0.0043766
29.6774,0.00411125
29.6816,0.00356015
29.6941,0.0046466
29.6988,0.00341751
29.7108,0.00402699
29.7274,0.00469829
29.7321,0.00471308
29.7441,0.00226598
29.7464,0.00182488
29.7607,0.0019152
29.7774,0.00197044
29.7794,0.00172645
29.7941,0.00485584
29.799,0.00235057
29.8108,0.00488531
29.8274,0.003064
29.8305,0.00311539
29.8441,0.00324024
29.8473,0.00290812
29.8608,0.00378683
29.8774,0.00483559
29.8823,0.00161699
29.8942,0.00246324
29.8966,0.00346605
